filename,class
fer0013550.png,fear
fer0013550.png,fear
fer0013550.png,fear
fer0013550.png,fear
fer0013551.png,happiness
fer0013552.png,happiness
fer0013553.png,happiness
fer0013554.png,neutral
fer0013556.png,sadness
fer0013558.png,neutral
fer0013560.png,anger
fer0013560.png,anger
fer0013563.png,neutral
fer0013564.png,happiness
fer0013566.png,neutral
fer0013567.png,neutral
fer0013569.png,surprise
fer0013571.png,surprise
fer0013573.png,surprise
fer0013574.png,neutral
fer0013576.png,sadness
fer0013578.png,happiness
fer0013580.png,happiness
fer0013582.png,neutral
fer0013583.png,neutral
fer0013584.png,sadness
fer0013585.png,surprise
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013587.png,disgust
fer0013590.png,sadness
fer0013591.png,neutral
fer0013592.png,happiness
fer0013593.png,anger
fer0013593.png,anger
fer0013597.png,neutral
fer0013598.png,neutral
fer0013601.png,neutral
fer0013602.png,sadness
fer0013603.png,neutral
fer0013605.png,happiness
fer0013606.png,sadness
fer0013607.png,neutral
fer0013608.png,happiness
fer0013611.png,neutral
fer0013614.png,surprise
fer0013615.png,sadness
fer0013616.png,neutral
fer0013617.png,neutral
fer0013618.png,happiness
fer0013619.png,neutral
fer0013620.png,neutral
fer0013622.png,happiness
fer0013623.png,neutral
fer0013625.png,surprise
fer0013627.png,surprise
fer0013628.png,surprise
fer0013629.png,sadness
fer0013630.png,surprise
fer0013632.png,neutral
fer0013635.png,anger
fer0013635.png,anger
fer0013636.png,anger
fer0013636.png,anger
fer0013637.png,sadness
fer0013641.png,neutral
fer0013643.png,anger
fer0013643.png,anger
fer0013644.png,neutral
fer0013647.png,surprise
fer0013648.png,sadness
fer0013649.png,surprise
fer0013650.png,neutral
fer0013651.png,sadness
fer0013652.png,surprise
fer0013653.png,fear
fer0013653.png,fear
fer0013653.png,fear
fer0013653.png,fear
fer0013653.png,fear
fer0013653.png,fear
fer0013653.png,fear
fer0013653.png,fear
fer0013655.png,neutral
fer0013657.png,surprise
fer0013658.png,neutral
fer0013660.png,surprise
fer0013663.png,happiness
fer0013664.png,sadness
fer0013665.png,happiness
fer0013666.png,sadness
fer0013668.png,happiness
fer0013669.png,neutral
fer0013670.png,neutral
fer0013671.png,neutral
fer0013672.png,neutral
fer0013673.png,sadness
fer0013674.png,happiness
fer0013675.png,surprise
fer0013676.png,sadness
fer0013677.png,happiness
fer0013681.png,neutral
fer0013684.png,neutral
fer0013686.png,fear
fer0013686.png,fear
fer0013686.png,fear
fer0013686.png,fear
fer0013686.png,fear
fer0013686.png,fear
fer0013686.png,fear
fer0013686.png,fear
fer0013687.png,happiness
fer0013688.png,sadness
fer0013689.png,happiness
fer0013690.png,surprise
fer0013692.png,sadness
fer0013697.png,anger
fer0013697.png,anger
fer0013698.png,sadness
fer0013699.png,surprise
fer0013702.png,surprise
fer0013704.png,anger
fer0013704.png,anger
fer0013705.png,sadness
fer0013707.png,neutral
fer0013709.png,surprise
fer0013710.png,anger
fer0013710.png,anger
fer0013714.png,neutral
fer0013716.png,happiness
fer0013717.png,sadness
fer0013718.png,neutral
fer0013720.png,neutral
fer0013721.png,surprise
fer0013722.png,happiness
fer0013724.png,happiness
fer0013725.png,happiness
fer0013728.png,happiness
fer0013729.png,surprise
fer0013731.png,sadness
fer0013732.png,neutral
fer0013735.png,sadness
fer0013736.png,happiness
fer0013738.png,neutral
fer0013740.png,neutral
fer0013742.png,surprise
fer0013743.png,neutral
fer0013745.png,neutral
fer0013746.png,neutral
fer0013747.png,neutral
fer0013750.png,neutral
fer0013751.png,sadness
fer0013752.png,surprise
fer0013753.png,anger
fer0013753.png,anger
fer0013754.png,happiness
fer0013755.png,sadness
fer0013756.png,happiness
fer0013759.png,neutral
fer0013760.png,neutral
fer0013761.png,fear
fer0013761.png,fear
fer0013761.png,fear
fer0013761.png,fear
fer0013761.png,fear
fer0013761.png,fear
fer0013761.png,fear
fer0013761.png,fear
fer0013763.png,sadness
fer0013765.png,sadness
fer0013766.png,sadness
fer0013769.png,sadness
fer0013771.png,anger
fer0013771.png,anger
fer0013772.png,neutral
fer0013773.png,happiness
fer0013774.png,neutral
fer0013776.png,happiness
fer0013777.png,happiness
fer0013779.png,neutral
fer0013781.png,happiness
fer0013784.png,anger
fer0013784.png,anger
fer0013785.png,happiness
fer0013787.png,surprise
fer0013789.png,surprise
fer0013790.png,neutral
fer0013791.png,happiness
fer0013792.png,happiness
fer0013798.png,neutral
fer0013799.png,surprise
fer0013803.png,happiness
fer0013804.png,happiness
fer0013807.png,happiness
fer0013808.png,neutral
fer0013810.png,happiness
fer0013813.png,neutral
fer0013815.png,sadness
fer0013816.png,sadness
fer0013818.png,anger
fer0013818.png,anger
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013823.png,disgust
fer0013825.png,surprise
fer0013827.png,neutral
fer0013829.png,happiness
fer0013830.png,neutral
fer0013833.png,neutral
fer0013835.png,neutral
fer0013836.png,happiness
fer0013837.png,sadness
fer0013838.png,surprise
fer0013839.png,happiness
fer0013840.png,happiness
fer0013845.png,sadness
fer0013846.png,happiness
fer0013847.png,happiness
fer0013848.png,neutral
fer0013849.png,sadness
fer0013850.png,neutral
fer0013851.png,sadness
fer0013854.png,anger
fer0013854.png,anger
fer0013855.png,happiness
fer0013856.png,surprise
fer0013858.png,surprise
fer0013859.png,neutral
fer0013860.png,neutral
fer0013862.png,anger
fer0013862.png,anger
fer0013863.png,happiness
fer0013865.png,anger
fer0013865.png,anger
fer0013867.png,happiness
fer0013872.png,neutral
fer0013873.png,happiness
fer0013874.png,happiness
fer0013876.png,surprise
fer0013879.png,happiness
fer0013880.png,happiness
fer0013883.png,sadness
fer0013887.png,happiness
fer0013888.png,neutral
fer0013891.png,happiness
fer0013893.png,neutral
fer0013895.png,neutral
fer0013896.png,anger
fer0013896.png,anger
fer0013897.png,sadness
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013898.png,disgust
fer0013900.png,neutral
fer0013901.png,surprise
fer0013903.png,sadness
fer0013904.png,anger
fer0013904.png,anger
fer0013905.png,happiness
fer0013910.png,sadness
fer0013911.png,surprise
fer0013915.png,neutral
fer0013918.png,neutral
fer0013919.png,happiness
fer0013920.png,neutral
fer0013922.png,neutral
fer0013924.png,surprise
fer0013925.png,happiness
fer0013926.png,happiness
fer0013928.png,happiness
fer0013929.png,anger
fer0013929.png,anger
fer0013933.png,neutral
fer0013934.png,happiness
fer0013938.png,neutral
fer0013941.png,sadness
fer0013942.png,surprise
fer0013943.png,anger
fer0013943.png,anger
fer0013945.png,sadness
fer0013946.png,anger
fer0013946.png,anger
fer0013947.png,happiness
fer0013949.png,neutral
fer0013954.png,surprise
fer0013955.png,neutral
fer0013959.png,happiness
fer0013960.png,surprise
fer0013961.png,neutral
fer0013962.png,surprise
fer0013963.png,neutral
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013969.png,contempt
fer0013972.png,sadness
fer0013973.png,surprise
fer0013974.png,sadness
fer0013975.png,anger
fer0013975.png,anger
fer0013977.png,fear
fer0013977.png,fear
fer0013977.png,fear
fer0013977.png,fear
fer0013977.png,fear
fer0013977.png,fear
fer0013977.png,fear
fer0013977.png,fear
fer0013980.png,neutral
fer0013981.png,happiness
fer0013983.png,anger
fer0013983.png,anger
fer0013985.png,happiness
fer0013986.png,happiness
fer0013987.png,surprise
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013989.png,contempt
fer0013991.png,anger
fer0013991.png,anger
fer0013992.png,happiness
fer0013993.png,sadness
fer0013994.png,neutral
fer0013995.png,sadness
fer0013996.png,surprise
fer0014000.png,happiness
fer0014002.png,neutral
fer0014003.png,surprise
fer0014004.png,sadness
fer0014005.png,sadness
fer0014006.png,neutral
fer0014007.png,happiness
fer0014009.png,sadness
fer0014010.png,sadness
fer0014012.png,sadness
fer0014013.png,surprise
fer0014015.png,happiness
fer0014016.png,happiness
fer0014017.png,surprise
fer0014018.png,happiness
fer0014020.png,happiness
fer0014021.png,surprise
fer0014022.png,happiness
fer0014023.png,surprise
fer0014024.png,happiness
fer0014026.png,happiness
fer0014027.png,neutral
fer0014028.png,sadness
fer0014029.png,neutral
fer0014031.png,neutral
fer0014034.png,surprise
fer0014035.png,happiness
fer0014036.png,neutral
fer0014037.png,surprise
fer0014039.png,sadness
fer0014040.png,neutral
fer0014041.png,surprise
fer0014042.png,happiness
fer0014043.png,sadness
fer0014044.png,anger
fer0014044.png,anger
fer0014046.png,anger
fer0014046.png,anger
fer0014047.png,happiness
fer0014051.png,happiness
fer0014052.png,anger
fer0014052.png,anger
fer0014053.png,happiness
fer0014056.png,neutral
fer0014057.png,anger
fer0014057.png,anger
fer0014058.png,sadness
fer0014061.png,anger
fer0014061.png,anger
fer0014062.png,neutral
fer0014064.png,neutral
fer0014067.png,neutral
fer0014069.png,anger
fer0014069.png,anger
fer0014070.png,neutral
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014071.png,disgust
fer0014073.png,happiness
fer0014076.png,surprise
fer0014079.png,anger
fer0014079.png,anger
fer0014080.png,happiness
fer0014082.png,sadness
fer0014083.png,surprise
fer0014084.png,neutral
fer0014085.png,happiness
fer0014086.png,neutral
fer0014088.png,sadness
fer0014090.png,anger
fer0014090.png,anger
fer0014098.png,anger
fer0014098.png,anger
fer0014099.png,fear
fer0014099.png,fear
fer0014099.png,fear
fer0014099.png,fear
fer0014099.png,fear
fer0014099.png,fear
fer0014099.png,fear
fer0014099.png,fear
fer0014100.png,happiness
fer0014101.png,sadness
fer0014102.png,neutral
fer0014103.png,neutral
fer0014104.png,anger
fer0014104.png,anger
fer0014105.png,surprise
fer0014106.png,neutral
fer0014107.png,happiness
fer0014108.png,neutral
fer0014109.png,neutral
fer0014110.png,neutral
fer0014113.png,neutral
fer0014116.png,happiness
fer0014118.png,neutral
fer0014119.png,happiness
fer0014121.png,neutral
fer0014122.png,neutral
fer0014123.png,sadness
fer0014124.png,anger
fer0014124.png,anger
fer0014125.png,neutral
fer0014128.png,anger
fer0014128.png,anger
fer0014129.png,happiness
fer0014133.png,neutral
fer0014134.png,neutral
fer0014135.png,neutral
fer0014136.png,happiness
fer0014137.png,surprise
fer0014141.png,surprise
fer0014143.png,happiness
fer0014144.png,neutral
fer0014145.png,neutral
fer0014146.png,surprise
fer0014147.png,neutral
fer0014153.png,neutral
fer0014155.png,anger
fer0014155.png,anger
fer0014157.png,sadness
fer0014158.png,sadness
fer0014160.png,happiness
fer0014161.png,surprise
fer0014162.png,anger
fer0014162.png,anger
fer0014165.png,surprise
fer0014166.png,anger
fer0014166.png,anger
fer0014167.png,surprise
fer0014169.png,sadness
fer0014170.png,sadness
fer0014171.png,neutral
fer0014173.png,neutral
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014175.png,disgust
fer0014176.png,happiness
fer0014177.png,surprise
fer0014181.png,neutral
fer0014185.png,fear
fer0014185.png,fear
fer0014185.png,fear
fer0014185.png,fear
fer0014185.png,fear
fer0014185.png,fear
fer0014185.png,fear
fer0014185.png,fear
fer0014186.png,sadness
fer0014187.png,sadness
fer0014189.png,fear
fer0014189.png,fear
fer0014189.png,fear
fer0014189.png,fear
fer0014189.png,fear
fer0014189.png,fear
fer0014189.png,fear
fer0014189.png,fear
fer0014190.png,happiness
fer0014191.png,surprise
fer0014192.png,neutral
fer0014193.png,happiness
fer0014194.png,surprise
fer0014196.png,happiness
fer0014198.png,happiness
fer0014200.png,anger
fer0014200.png,anger
fer0014202.png,happiness
fer0014204.png,surprise
fer0014205.png,happiness
fer0014208.png,neutral
fer0014210.png,neutral
fer0014212.png,neutral
fer0014214.png,happiness
fer0014216.png,happiness
fer0014218.png,happiness
fer0014219.png,happiness
fer0014220.png,neutral
fer0014225.png,neutral
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014226.png,disgust
fer0014227.png,happiness
fer0014228.png,fear
fer0014228.png,fear
fer0014228.png,fear
fer0014228.png,fear
fer0014228.png,fear
fer0014228.png,fear
fer0014228.png,fear
fer0014228.png,fear
fer0014230.png,neutral
fer0014231.png,sadness
fer0014232.png,happiness
fer0014233.png,sadness
fer0014237.png,neutral
fer0014238.png,happiness
fer0014239.png,sadness
fer0014241.png,happiness
fer0014242.png,happiness
fer0014243.png,surprise
fer0014245.png,sadness
fer0014246.png,surprise
fer0014249.png,neutral
fer0014250.png,sadness
fer0014251.png,happiness
fer0014252.png,surprise
fer0014254.png,surprise
fer0014256.png,neutral
fer0014257.png,sadness
fer0014259.png,happiness
fer0014260.png,happiness
fer0014261.png,neutral
fer0014264.png,surprise
fer0014267.png,surprise
fer0014269.png,happiness
fer0014270.png,happiness
fer0014272.png,anger
fer0014272.png,anger
fer0014273.png,happiness
fer0014274.png,neutral
fer0014276.png,sadness
fer0014280.png,neutral
fer0014281.png,happiness
fer0014283.png,surprise
fer0014284.png,neutral
fer0014285.png,happiness
fer0014290.png,surprise
fer0014292.png,happiness
fer0014293.png,happiness
fer0014295.png,neutral
fer0014297.png,anger
fer0014297.png,anger
fer0014298.png,sadness
fer0014299.png,happiness
fer0014300.png,neutral
fer0014302.png,neutral
fer0014303.png,anger
fer0014303.png,anger
fer0014304.png,surprise
fer0014305.png,sadness
fer0014306.png,sadness
fer0014307.png,happiness
fer0014308.png,happiness
fer0014312.png,anger
fer0014312.png,anger
fer0014313.png,happiness
fer0014314.png,surprise
fer0014315.png,anger
fer0014315.png,anger
fer0014316.png,anger
fer0014316.png,anger
fer0014320.png,sadness
fer0014323.png,neutral
fer0014325.png,happiness
fer0014326.png,happiness
fer0014328.png,neutral
fer0014330.png,happiness
fer0014331.png,neutral
fer0014333.png,sadness
fer0014334.png,surprise
fer0014338.png,happiness
fer0014339.png,surprise
fer0014341.png,surprise
fer0014342.png,anger
fer0014342.png,anger
fer0014343.png,sadness
fer0014344.png,happiness
fer0014345.png,neutral
fer0014348.png,surprise
fer0014350.png,neutral
fer0014351.png,sadness
fer0014353.png,sadness
fer0014354.png,sadness
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014355.png,contempt
fer0014357.png,happiness
fer0014358.png,happiness
fer0014359.png,surprise
fer0014360.png,happiness
fer0014361.png,neutral
fer0014362.png,sadness
fer0014366.png,surprise
fer0014367.png,sadness
fer0014370.png,neutral
fer0014371.png,sadness
fer0014372.png,neutral
fer0014373.png,surprise
fer0014376.png,happiness
fer0014377.png,sadness
fer0014379.png,neutral
fer0014382.png,sadness
fer0014383.png,fear
fer0014383.png,fear
fer0014383.png,fear
fer0014383.png,fear
fer0014383.png,fear
fer0014383.png,fear
fer0014383.png,fear
fer0014383.png,fear
fer0014384.png,surprise
fer0014385.png,anger
fer0014385.png,anger
fer0014387.png,neutral
fer0014389.png,happiness
fer0014390.png,neutral
fer0014392.png,happiness
fer0014393.png,happiness
fer0014394.png,sadness
fer0014396.png,happiness
fer0014397.png,anger
fer0014397.png,anger
fer0014398.png,anger
fer0014398.png,anger
fer0014399.png,surprise
fer0014400.png,happiness
fer0014402.png,anger
fer0014402.png,anger
fer0014409.png,happiness
fer0014411.png,neutral
fer0014412.png,neutral
fer0014417.png,happiness
fer0014420.png,surprise
fer0014421.png,anger
fer0014421.png,anger
fer0014422.png,surprise
fer0014424.png,sadness
fer0014425.png,happiness
fer0014429.png,happiness
fer0014430.png,happiness
fer0014431.png,sadness
fer0014432.png,happiness
fer0014433.png,neutral
fer0014434.png,happiness
fer0014436.png,neutral
fer0014437.png,anger
fer0014437.png,anger
fer0014439.png,happiness
fer0014440.png,neutral
fer0014441.png,sadness
fer0014442.png,surprise
fer0014448.png,neutral
fer0014449.png,neutral
fer0014450.png,happiness
fer0014452.png,sadness
fer0014456.png,sadness
fer0014458.png,neutral
fer0014460.png,anger
fer0014460.png,anger
fer0014461.png,neutral
fer0014462.png,surprise
fer0014465.png,happiness
fer0014466.png,sadness
fer0014467.png,happiness
fer0014469.png,surprise
fer0014470.png,anger
fer0014470.png,anger
fer0014474.png,neutral
fer0014476.png,anger
fer0014476.png,anger
fer0014477.png,neutral
fer0014478.png,sadness
fer0014479.png,neutral
fer0014481.png,sadness
fer0014484.png,neutral
fer0014485.png,anger
fer0014485.png,anger
fer0014486.png,neutral
fer0014487.png,surprise
fer0014488.png,anger
fer0014488.png,anger
fer0014491.png,surprise
fer0014492.png,anger
fer0014492.png,anger
fer0014497.png,happiness
fer0014499.png,surprise
fer0014500.png,happiness
fer0014501.png,neutral
fer0014502.png,sadness
fer0014504.png,sadness
fer0014508.png,surprise
fer0014509.png,happiness
fer0014511.png,surprise
fer0014512.png,happiness
fer0014513.png,happiness
fer0014515.png,sadness
fer0014518.png,fear
fer0014518.png,fear
fer0014518.png,fear
fer0014518.png,fear
fer0014518.png,fear
fer0014518.png,fear
fer0014518.png,fear
fer0014518.png,fear
fer0014519.png,sadness
fer0014520.png,happiness
fer0014522.png,happiness
fer0014524.png,happiness
fer0014525.png,neutral
fer0014526.png,surprise
fer0014528.png,sadness
fer0014531.png,sadness
fer0014532.png,neutral
fer0014533.png,sadness
fer0014534.png,anger
fer0014534.png,anger
fer0014535.png,sadness
fer0014536.png,sadness
fer0014537.png,sadness
fer0014538.png,surprise
fer0014539.png,surprise
fer0014543.png,sadness
fer0014544.png,happiness
fer0014545.png,neutral
fer0014546.png,happiness
fer0014548.png,happiness
fer0014550.png,neutral
fer0014551.png,sadness
fer0014552.png,happiness
fer0014553.png,surprise
fer0014557.png,fear
fer0014557.png,fear
fer0014557.png,fear
fer0014557.png,fear
fer0014557.png,fear
fer0014557.png,fear
fer0014557.png,fear
fer0014557.png,fear
fer0014561.png,surprise
fer0014562.png,surprise
fer0014564.png,neutral
fer0014567.png,happiness
fer0014568.png,neutral
fer0014570.png,happiness
fer0014571.png,sadness
fer0014572.png,sadness
fer0014573.png,anger
fer0014573.png,anger
fer0014574.png,surprise
fer0014576.png,fear
fer0014576.png,fear
fer0014576.png,fear
fer0014576.png,fear
fer0014576.png,fear
fer0014576.png,fear
fer0014576.png,fear
fer0014576.png,fear
fer0014577.png,happiness
fer0014578.png,sadness
fer0014579.png,anger
fer0014579.png,anger
fer0014580.png,surprise
fer0014581.png,neutral
fer0014584.png,happiness
fer0014585.png,neutral
fer0014586.png,happiness
fer0014588.png,happiness
fer0014589.png,neutral
fer0014590.png,sadness
fer0014591.png,neutral
fer0014592.png,happiness
fer0014597.png,anger
fer0014597.png,anger
fer0014599.png,neutral
fer0014602.png,happiness
fer0014603.png,sadness
fer0014604.png,happiness
fer0014606.png,surprise
fer0014608.png,neutral
fer0014610.png,surprise
fer0014612.png,happiness
fer0014614.png,neutral
fer0014615.png,sadness
fer0014616.png,sadness
fer0014617.png,happiness
fer0014618.png,surprise
fer0014619.png,neutral
fer0014620.png,sadness
fer0014622.png,surprise
fer0014623.png,sadness
fer0014625.png,neutral
fer0014626.png,neutral
fer0014633.png,neutral
fer0014634.png,surprise
fer0014635.png,neutral
fer0014636.png,sadness
fer0014638.png,anger
fer0014638.png,anger
fer0014639.png,fear
fer0014639.png,fear
fer0014639.png,fear
fer0014639.png,fear
fer0014639.png,fear
fer0014639.png,fear
fer0014639.png,fear
fer0014639.png,fear
fer0014642.png,happiness
fer0014645.png,surprise
fer0014646.png,surprise
fer0014648.png,neutral
fer0014649.png,neutral
fer0014650.png,surprise
fer0014651.png,neutral
fer0014653.png,surprise
fer0014655.png,sadness
fer0014656.png,surprise
fer0014657.png,anger
fer0014657.png,anger
fer0014658.png,neutral
fer0014664.png,surprise
fer0014665.png,anger
fer0014665.png,anger
fer0014668.png,surprise
fer0014669.png,neutral
fer0014672.png,neutral
fer0014673.png,happiness
fer0014674.png,sadness
fer0014675.png,happiness
fer0014679.png,surprise
fer0014680.png,fear
fer0014680.png,fear
fer0014680.png,fear
fer0014680.png,fear
fer0014680.png,fear
fer0014680.png,fear
fer0014680.png,fear
fer0014680.png,fear
fer0014683.png,happiness
fer0014684.png,surprise
fer0014687.png,neutral
fer0014689.png,happiness
fer0014691.png,surprise
fer0014694.png,surprise
fer0014697.png,happiness
fer0014698.png,anger
fer0014698.png,anger
fer0014702.png,sadness
fer0014703.png,neutral
fer0014706.png,neutral
fer0014708.png,neutral
fer0014709.png,surprise
fer0014710.png,neutral
fer0014711.png,fear
fer0014711.png,fear
fer0014711.png,fear
fer0014711.png,fear
fer0014711.png,fear
fer0014711.png,fear
fer0014711.png,fear
fer0014711.png,fear
fer0014712.png,happiness
fer0014714.png,surprise
fer0014717.png,neutral
